energy	PL
1.4864	0.004025693
1.4863	0.004020907
1.4862	0.004016127
1.4861	0.004011354
1.486	0.004006587
1.4859	0.004001826
1.4858	0.003997071
1.4857	0.003992323
1.4856	0.00398758
1.4855	0.003982844
1.4854	0.003978114
1.4853	0.00397339
1.4852	0.003968671
1.4851	0.003963959
1.485	0.003959253
1.4849	0.003954553
1.4848	0.003949858
1.4847	0.00394517
1.4846	0.003940487
1.4845	0.00393581
1.4844	0.003931139
1.4843	0.003926474
1.4842	0.003921814
1.4841	0.00391716
1.484	0.003912512
1.4839	0.00390787
1.4838	0.003903233
1.4837	0.003898601
1.4836	0.003893976
1.4835	0.003889356
1.4834	0.003884741
1.4833	0.003880132
1.4832	0.003875528
1.4831	0.00387093
1.483	0.003866337
1.4829	0.00386175
1.4828	0.003857168
1.4827	0.003852591
1.4826	0.00384802
1.4825	0.003843454
1.4824	0.003838893
1.4823	0.003834337
1.4822	0.003829787
1.4821	0.003825242
1.482	0.003820702
1.4819	0.003816167
1.4818	0.003811637
1.4817	0.003807112
1.4816	0.003802593
1.4815	0.003798078
1.4814	0.003793568
1.4813	0.003789064
1.4812	0.003784564
1.4811	0.003780069
1.481	0.00377558
1.4809	0.003771095
1.4808	0.003766615
1.4807	0.003762139
1.4806	0.003757669
1.4805	0.003753203
1.4804	0.003748743
1.4803	0.003744286
1.4802	0.003739835
1.4801	0.003735388
1.48	0.003730946
1.4799	0.003726509
1.4798	0.003722076
1.4797	0.003717648
1.4796	0.003713225
1.4795	0.003708806
1.4794	0.003704391
1.4793	0.003699982
1.4792	0.003695576
1.4791	0.003691175
1.479	0.003686779
1.4789	0.003682387
1.4788	0.003677999
1.4787	0.003673616
1.4786	0.003669237
1.4785	0.003664863
1.4784	0.003660493
1.4783	0.003656127
1.4782	0.003651765
1.4781	0.003647408
1.478	0.003643055
1.4779	0.003638707
1.4778	0.003634362
1.4777	0.003630022
1.4776	0.003625686
1.4775	0.003621354
1.4774	0.003617026
1.4773	0.003612703
1.4772	0.003608383
1.4771	0.003604068
1.477	0.003599756
1.4769	0.003595449
1.4768	0.003591146
1.4767	0.003586847
1.4766	0.003582552
1.4765	0.003578261
1.4764	0.003573973
1.4763	0.00356969
1.4762	0.003565411
1.4761	0.003561136
1.476	0.003556864
1.4759	0.003552597
1.4758	0.003548334
1.4757	0.003544074
1.4756	0.003539818
1.4755	0.003535566
1.4754	0.003531318
1.4753	0.003527074
1.4752	0.003522833
1.4751	0.003518597
1.475	0.003514364
1.4749	0.003510135
1.4748	0.00350591
1.4747	0.003501688
1.4746	0.00349747
1.4745	0.003493256
1.4744	0.003489046
1.4743	0.003484839
1.4742	0.003480636
1.4741	0.003476437
1.474	0.003472242
1.4739	0.00346805
1.4738	0.003463862
1.4737	0.003459677
1.4736	0.003455496
1.4735	0.003451319
1.4734	0.003447145
1.4733	0.003442975
1.4732	0.003438809
1.4731	0.003434646
1.473	0.003430487
1.4729	0.003426331
1.4728	0.003422179
1.4727	0.00341803
1.4726	0.003413885
1.4725	0.003409744
1.4724	0.003405606
1.4723	0.003401472
1.4722	0.003397341
1.4721	0.003393213
1.472	0.00338909
1.4719	0.003384969
1.4718	0.003380853
1.4717	0.003376739
1.4716	0.00337263
1.4715	0.003368523
1.4714	0.00336442
1.4713	0.003360321
1.4712	0.003356225
1.4711	0.003352133
1.471	0.003348044
1.4709	0.003343959
1.4708	0.003339877
1.4707	0.003335798
1.4706	0.003331723
1.4705	0.003327651
1.4704	0.003323583
1.4703	0.003319518
1.4702	0.003315457
1.4701	0.003311399
1.47	0.003307345
1.4699	0.003303294
1.4698	0.003299246
1.4697	0.003295202
1.4696	0.003291161
1.4695	0.003287124
1.4694	0.00328309
1.4693	0.00327906
1.4692	0.003275033
1.4691	0.003271009
1.469	0.003266989
1.4689	0.003262972
1.4688	0.003258959
1.4687	0.003254949
1.4686	0.003250942
1.4685	0.003246939
1.4684	0.003242939
1.4683	0.003238943
1.4682	0.00323495
1.4681	0.003230961
1.468	0.003226975
1.4679	0.003222992
1.4678	0.003219013
1.4677	0.003215037
1.4676	0.003211065
1.4675	0.003207096
1.4674	0.00320313
1.4673	0.003199168
1.4672	0.003195209
1.4671	0.003191254
1.467	0.003187302
1.4669	0.003183354
1.4668	0.003179409
1.4667	0.003175467
1.4666	0.003171529
1.4665	0.003167595
1.4664	0.003163664
1.4663	0.003159736
1.4662	0.003155812
1.4661	0.003151891
1.466	0.003147973
1.4659	0.00314406
1.4658	0.003140149
1.4657	0.003136242
1.4656	0.003132339
1.4655	0.003128439
1.4654	0.003124542
1.4653	0.003120649
1.4652	0.003116759
1.4651	0.003112873
1.465	0.00310899
1.4649	0.003105111
1.4648	0.003101236
1.4647	0.003097364
1.4646	0.003093495
1.4645	0.00308963
1.4644	0.003085768
1.4643	0.00308191
1.4642	0.003078055
1.4641	0.003074204
1.464	0.003070357
1.4639	0.003066513
1.4638	0.003062672
1.4637	0.003058836
1.4636	0.003055002
1.4635	0.003051172
1.4634	0.003047346
1.4633	0.003043523
1.4632	0.003039704
1.4631	0.003035889
1.463	0.003032077
1.4629	0.003028269
1.4628	0.003024464
1.4627	0.003020663
1.4626	0.003016865
1.4625	0.003013071
1.4624	0.003009281
1.4623	0.003005494
1.4622	0.003001711
1.4621	0.002997931
1.462	0.002994155
1.4619	0.002990383
1.4618	0.002986615
1.4617	0.00298285
1.4616	0.002979088
1.4615	0.002975331
1.4614	0.002971577
1.4613	0.002967826
1.4612	0.00296408
1.4611	0.002960337
1.461	0.002956598
1.4609	0.002952862
1.4608	0.00294913
1.4607	0.002945402
1.4606	0.002941678
1.4605	0.002937957
1.4604	0.00293424
1.4603	0.002930527
1.4602	0.002926817
1.4601	0.002923111
1.46	0.002919409
1.4599	0.002915711
1.4598	0.002912016
1.4597	0.002908325
1.4596	0.002904638
1.4595	0.002900955
1.4594	0.002897276
1.4593	0.0028936
1.4592	0.002889928
1.4591	0.00288626
1.459	0.002882595
1.4589	0.002878935
1.4588	0.002875278
1.4587	0.002871625
1.4586	0.002867976
1.4585	0.002864331
1.4584	0.002860689
1.4583	0.002857052
1.4582	0.002853418
1.4581	0.002849788
1.458	0.002846162
1.4579	0.00284254
1.4578	0.002838922
1.4577	0.002835307
1.4576	0.002831697
1.4575	0.00282809
1.4574	0.002824487
1.4573	0.002820888
1.4572	0.002817293
1.4571	0.002813702
1.457	0.002810115
1.4569	0.002806531
1.4568	0.002802952
1.4567	0.002799376
1.4566	0.002795805
1.4565	0.002792237
1.4564	0.002788674
1.4563	0.002785114
1.4562	0.002781558
1.4561	0.002778006
1.456	0.002774458
1.4559	0.002770914
1.4558	0.002767374
1.4557	0.002763838
1.4556	0.002760306
1.4555	0.002756778
1.4554	0.002753254
1.4553	0.002749734
1.4552	0.002746218
1.4551	0.002742706
1.455	0.002739198
1.4549	0.002735693
1.4548	0.002732193
1.4547	0.002728697
1.4546	0.002725205
1.4545	0.002721717
1.4544	0.002718233
1.4543	0.002714753
1.4542	0.002711277
1.4541	0.002707805
1.454	0.002704337
1.4539	0.002700873
1.4538	0.002697414
1.4537	0.002693958
1.4536	0.002690506
1.4535	0.002687058
1.4534	0.002683615
1.4533	0.002680175
1.4532	0.00267674
1.4531	0.002673308
1.453	0.002669881
1.4529	0.002666458
1.4528	0.002663039
1.4527	0.002659624
1.4526	0.002656213
1.4525	0.002652806
1.4524	0.002649403
1.4523	0.002646004
1.4522	0.00264261
1.4521	0.002639219
1.452	0.002635833
1.4519	0.00263245
1.4518	0.002629072
1.4517	0.002625698
1.4516	0.002622328
1.4515	0.002618962
1.4514	0.0026156
1.4513	0.002612243
1.4512	0.002608889
1.4511	0.00260554
1.451	0.002602194
1.4509	0.002598853
1.4508	0.002595516
1.4507	0.002592183
1.4506	0.002588855
1.4505	0.00258553
1.4504	0.002582209
1.4503	0.002578893
1.4502	0.002575581
1.4501	0.002572273
1.45	0.002568969
1.4499	0.002565669
1.4498	0.002562373
1.4497	0.002559082
1.4496	0.002555794
1.4495	0.002552511
1.4494	0.002549232
1.4493	0.002545957
1.4492	0.002542686
1.4491	0.00253942
1.449	0.002536157
1.4489	0.002532899
1.4488	0.002529645
1.4487	0.002526395
1.4486	0.002523149
1.4485	0.002519907
1.4484	0.00251667
1.4483	0.002513436
1.4482	0.002510207
1.4481	0.002506982
1.448	0.002503761
1.4479	0.002500544
1.4478	0.002497332
1.4477	0.002494123
1.4476	0.002490919
1.4475	0.002487719
1.4474	0.002484522
1.4473	0.002481331
1.4472	0.002478143
1.4471	0.002474959
1.447	0.00247178
1.4469	0.002468605
1.4468	0.002465433
1.4467	0.002462267
1.4466	0.002459104
1.4465	0.002455945
1.4464	0.00245279
1.4463	0.00244964
1.4462	0.002446494
1.4461	0.002443352
1.446	0.002440214
1.4459	0.00243708
1.4458	0.00243395
1.4457	0.002430825
1.4456	0.002427703
1.4455	0.002424586
1.4454	0.002421473
1.4453	0.002418364
1.4452	0.002415259
1.4451	0.002412158
1.445	0.002409062
1.4449	0.002405969
1.4448	0.002402881
1.4447	0.002399797
1.4446	0.002396717
1.4445	0.002393641
1.4444	0.002390569
1.4443	0.002387501
1.4442	0.002384437
1.4441	0.002381378
1.444	0.002378322
1.4439	0.002375271
1.4438	0.002372224
1.4437	0.00236918
1.4436	0.002366141
1.4435	0.002363106
1.4434	0.002360075
1.4433	0.002357049
1.4432	0.002354026
1.4431	0.002351007
1.443	0.002347993
1.4429	0.002344982
1.4428	0.002341976
1.4427	0.002338974
1.4426	0.002335975
1.4425	0.002332981
1.4424	0.002329991
1.4423	0.002327005
1.4422	0.002324023
1.4421	0.002321045
1.442	0.002318071
1.4419	0.002315101
1.4418	0.002312135
1.4417	0.002309173
1.4416	0.002306216
1.4415	0.002303262
1.4414	0.002300312
1.4413	0.002297366
1.4412	0.002294425
1.4411	0.002291487
1.441	0.002288553
1.4409	0.002285624
1.4408	0.002282698
1.4407	0.002279776
1.4406	0.002276859
1.4405	0.002273945
1.4404	0.002271035
1.4403	0.00226813
1.4402	0.002265228
1.4401	0.00226233
1.44	0.002259436
1.4399	0.002256547
1.4398	0.002253661
1.4397	0.002250779
1.4396	0.002247901
1.4395	0.002245027
1.4394	0.002242157
1.4393	0.00223929
1.4392	0.002236428
1.4391	0.00223357
1.439	0.002230716
1.4389	0.002227865
1.4388	0.002225019
1.4387	0.002222176
1.4386	0.002219337
1.4385	0.002216502
1.4384	0.002213671
1.4383	0.002210844
1.4382	0.002208021
1.4381	0.002205202
1.438	0.002202386
1.4379	0.002199575
1.4378	0.002196767
1.4377	0.002193963
1.4376	0.002191163
1.4375	0.002188367
1.4374	0.002185575
1.4373	0.002182786
1.4372	0.002180001
1.4371	0.002177221
1.437	0.002174444
1.4369	0.00217167
1.4368	0.002168901
1.4367	0.002166135
1.4366	0.002163373
1.4365	0.002160615
1.4364	0.002157861
1.4363	0.002155111
1.4362	0.002152364
1.4361	0.002149621
1.436	0.002146882
1.4359	0.002144146
1.4358	0.002141415
1.4357	0.002138687
1.4356	0.002135963
1.4355	0.002133242
1.4354	0.002130525
1.4353	0.002127812
1.4352	0.002125103
1.4351	0.002122397
1.435	0.002119696
1.4349	0.002116997
1.4348	0.002114303
1.4347	0.002111612
1.4346	0.002108925
1.4345	0.002106241
1.4344	0.002103561
1.4343	0.002100885
1.4342	0.002098213
1.4341	0.002095544
1.434	0.002092878
1.4339	0.002090217
1.4338	0.002087559
1.4337	0.002084904
1.4336	0.002082254
1.4335	0.002079606
1.4334	0.002076963
1.4333	0.002074323
1.4332	0.002071686
1.4331	0.002069054
1.433	0.002066424
1.4329	0.002063799
1.4328	0.002061176
1.4327	0.002058558
1.4326	0.002055943
1.4325	0.002053331
1.4324	0.002050723
1.4323	0.002048119
1.4322	0.002045518
1.4321	0.002042921
1.432	0.002040327
1.4319	0.002037736
1.4318	0.002035149
1.4317	0.002032566
1.4316	0.002029986
1.4315	0.002027409
1.4314	0.002024836
1.4313	0.002022267
1.4312	0.002019701
1.4311	0.002017138
1.431	0.002014579
1.4309	0.002012023
1.4308	0.002009471
1.4307	0.002006922
1.4306	0.002004376
1.4305	0.002001834
1.4304	0.001999295
1.4303	0.00199676
1.4302	0.001994228
1.4301	0.0019917
1.43	0.001989174
1.4299	0.001986653
1.4298	0.001984134
1.4297	0.001981619
1.4296	0.001979107
1.4295	0.001976599
1.4294	0.001974094
1.4293	0.001971592
1.4292	0.001969093
1.4291	0.001966598
1.429	0.001964106
1.4289	0.001961618
1.4288	0.001959132
1.4287	0.00195665
1.4286	0.001954172
1.4285	0.001951696
1.4284	0.001949224
1.4283	0.001946755
1.4282	0.001944289
1.4281	0.001941827
1.428	0.001939368
1.4279	0.001936912
1.4278	0.001934459
1.4277	0.001932009
1.4276	0.001929563
1.4275	0.00192712
1.4274	0.00192468
1.4273	0.001922243
1.4272	0.00191981
1.4271	0.001917379
1.427	0.001914952
1.4269	0.001912528
1.4268	0.001910107
1.4267	0.001907689
1.4266	0.001905275
1.4265	0.001902863
1.4264	0.001900455
1.4263	0.00189805
1.4262	0.001895648
1.4261	0.001893249
1.426	0.001890853
1.4259	0.00188846
1.4258	0.00188607
1.4257	0.001883684
1.4256	0.0018813
1.4255	0.001878919
1.4254	0.001876542
1.4253	0.001874168
1.4252	0.001871796
1.4251	0.001869428
1.425	0.001867063
1.4249	0.001864701
1.4248	0.001862341
1.4247	0.001859985
1.4246	0.001857632
1.4245	0.001855282
1.4244	0.001852935
1.4243	0.001850591
1.4242	0.00184825
1.4241	0.001845911
1.424	0.001843576
1.4239	0.001841244
1.4238	0.001838915
1.4237	0.001836588
1.4236	0.001834265
1.4235	0.001831945
1.4234	0.001829627
1.4233	0.001827313
1.4232	0.001825001
1.4231	0.001822692
1.423	0.001820387
1.4229	0.001818084
1.4228	0.001815784
1.4227	0.001813487
1.4226	0.001811193
1.4225	0.001808901
1.4224	0.001806613
1.4223	0.001804327
1.4222	0.001802045
1.4221	0.001799765
1.422	0.001797488
1.4219	0.001795214
1.4218	0.001792943
1.4217	0.001790674
1.4216	0.001788409
1.4215	0.001786146
1.4214	0.001783886
1.4213	0.001781629
1.4212	0.001779375
1.4211	0.001777123
1.421	0.001774874
1.4209	0.001772629
1.4208	0.001770386
1.4207	0.001768145
1.4206	0.001765908
1.4205	0.001763673
1.4204	0.001761441
1.4203	0.001759212
1.4202	0.001756985
1.4201	0.001754762
1.42	0.001752541
1.4199	0.001750322
1.4198	0.001748107
1.4197	0.001745894
1.4196	0.001743684
1.4195	0.001741477
1.4194	0.001739272
1.4193	0.00173707
1.4192	0.001734871
1.4191	0.001732675
1.419	0.001730481
1.4189	0.00172829
1.4188	0.001726102
1.4187	0.001723916
1.4186	0.001721733
1.4185	0.001719553
1.4184	0.001717375
1.4183	0.0017152
1.4182	0.001713028
1.4181	0.001710858
1.418	0.001708691
1.4179	0.001706527
1.4178	0.001704365
1.4177	0.001702206
1.4176	0.001700049
1.4175	0.001697895
1.4174	0.001695744
1.4173	0.001693596
1.4172	0.00169145
1.4171	0.001689306
1.417	0.001687166
1.4169	0.001685027
1.4168	0.001682892
1.4167	0.001680759
1.4166	0.001678628
1.4165	0.001676501
1.4164	0.001674375
1.4163	0.001672253
1.4162	0.001670133
1.4161	0.001668015
1.416	0.0016659
1.4159	0.001663788
1.4158	0.001661678
1.4157	0.001659571
1.4156	0.001657466
1.4155	0.001655364
1.4154	0.001653264
1.4153	0.001651167
1.4152	0.001649072
1.4151	0.00164698
1.415	0.001644891
1.4149	0.001642804
1.4148	0.001640719
1.4147	0.001638637
1.4146	0.001636558
1.4145	0.001634481
1.4144	0.001632407
1.4143	0.001630335
1.4142	0.001628265
1.4141	0.001626198
1.414	0.001624134
1.4139	0.001622072
1.4138	0.001620012
1.4137	0.001617955
1.4136	0.0016159
1.4135	0.001613848
1.4134	0.001611799
1.4133	0.001609752
1.4132	0.001607707
1.4131	0.001605665
1.413	0.001603625
1.4129	0.001601587
1.4128	0.001599552
1.4127	0.00159752
1.4126	0.00159549
1.4125	0.001593462
1.4124	0.001591437
1.4123	0.001589414
1.4122	0.001587394
1.4121	0.001585376
1.412	0.001583361
1.4119	0.001581348
1.4118	0.001579337
1.4117	0.001577329
1.4116	0.001575323
1.4115	0.00157332
1.4114	0.001571319
1.4113	0.00156932
1.4112	0.001567324
1.4111	0.00156533
1.411	0.001563338
1.4109	0.001561349
1.4108	0.001559363
1.4107	0.001557378
1.4106	0.001555397
1.4105	0.001553417
1.4104	0.00155144
1.4103	0.001549465
1.4102	0.001547493
1.4101	0.001545523
1.41	0.001543555
1.4099	0.001541589
1.4098	0.001539626
1.4097	0.001537666
1.4096	0.001535707
1.4095	0.001533752
1.4094	0.001531798
1.4093	0.001529847
1.4092	0.001527898
1.4091	0.001525951
1.409	0.001524007
1.4089	0.001522065
1.4088	0.001520125
1.4087	0.001518188
1.4086	0.001516253
1.4085	0.00151432
1.4084	0.00151239
1.4083	0.001510462
1.4082	0.001508536
1.4081	0.001506613
1.408	0.001504692
1.4079	0.001502773
1.4078	0.001500857
1.4077	0.001498943
1.4076	0.001497031
1.4075	0.001495121
1.4074	0.001493214
1.4073	0.001491309
1.4072	0.001489406
1.4071	0.001487506
1.407	0.001485608
1.4069	0.001483712
1.4068	0.001481818
1.4067	0.001479927
1.4066	0.001478038
1.4065	0.001476151
1.4064	0.001474267
1.4063	0.001472384
1.4062	0.001470504
1.4061	0.001468627
1.406	0.001466751
1.4059	0.001464878
1.4058	0.001463007
1.4057	0.001461138
1.4056	0.001459272
1.4055	0.001457408
1.4054	0.001455546
1.4053	0.001453686
1.4052	0.001451829
1.4051	0.001449974
1.405	0.001448121
1.4049	0.00144627
1.4048	0.001444421
1.4047	0.001442575
1.4046	0.001440731
1.4045	0.001438889
1.4044	0.00143705
1.4043	0.001435212
1.4042	0.001433377
1.4041	0.001431544
1.404	0.001429714
1.4039	0.001427885
1.4038	0.001426059
1.4037	0.001424235
1.4036	0.001422413
1.4035	0.001420593
1.4034	0.001418776
1.4033	0.001416961
1.4032	0.001415148
1.4031	0.001413337
1.403	0.001411528
1.4029	0.001409722
1.4028	0.001407917
1.4027	0.001406115
1.4026	0.001404315
1.4025	0.001402518
1.4024	0.001400722
1.4023	0.001398929
1.4022	0.001397138
1.4021	0.001395349
1.402	0.001393562
1.4019	0.001391777
1.4018	0.001389995
1.4017	0.001388215
1.4016	0.001386436
1.4015	0.00138466
1.4014	0.001382887
1.4013	0.001381115
1.4012	0.001379346
1.4011	0.001377578
1.401	0.001375813
1.4009	0.00137405
1.4008	0.001372289
1.4007	0.001370531
1.4006	0.001368774
1.4005	0.00136702
1.4004	0.001365268
1.4003	0.001363518
1.4002	0.00136177
1.4001	0.001360024
1.4	0.00135828
1.3999	0.001356539
1.3998	0.001354799
1.3997	0.001353062
1.3996	0.001351327
1.3995	0.001349594
1.3994	0.001347863
1.3993	0.001346134
1.3992	0.001344408
1.3991	0.001342683
1.399	0.001340961
1.3989	0.001339241
1.3988	0.001337523
1.3987	0.001335807
1.3986	0.001334093
1.3985	0.001332381
1.3984	0.001330671
1.3983	0.001328964
1.3982	0.001327258
1.3981	0.001325555
1.398	0.001323854
1.3979	0.001322155
1.3978	0.001320458
1.3977	0.001318763
1.3976	0.00131707
1.3975	0.001315379
1.3974	0.001313691
1.3973	0.001312004
1.3972	0.00131032
1.3971	0.001308637
1.397	0.001306957
1.3969	0.001305279
1.3968	0.001303603
1.3967	0.001301929
1.3966	0.001300257
1.3965	0.001298587
1.3964	0.001296919
1.3963	0.001295254
1.3962	0.00129359
1.3961	0.001291929
1.396	0.001290269
1.3959	0.001288612
1.3958	0.001286957
1.3957	0.001285303
1.3956	0.001283652
1.3955	0.001282003
1.3954	0.001280356
1.3953	0.001278711
1.3952	0.001277068
1.3951	0.001275427
1.395	0.001273789
1.3949	0.001272152
1.3948	0.001270517
1.3947	0.001268885
1.3946	0.001267254
1.3945	0.001265626
1.3944	0.001263999
1.3943	0.001262375
1.3942	0.001260752
1.3941	0.001259132
1.394	0.001257514
1.3939	0.001255898
1.3938	0.001254283
1.3937	0.001252671
1.3936	0.001251061
1.3935	0.001249453
1.3934	0.001247847
1.3933	0.001246243
1.3932	0.001244641
1.3931	0.001243041
1.393	0.001241443
1.3929	0.001239847
1.3928	0.001238254
1.3927	0.001236662
1.3926	0.001235072
1.3925	0.001233484
1.3924	0.001231899
1.3923	0.001230315
1.3922	0.001228733
1.3921	0.001227153
1.392	0.001225576
1.3919	0.001224
1.3918	0.001222426
1.3917	0.001220855
1.3916	0.001219285
1.3915	0.001217718
1.3914	0.001216152
1.3913	0.001214588
1.3912	0.001213027
1.3911	0.001211467
1.391	0.00120991
1.3909	0.001208354
1.3908	0.0012068
1.3907	0.001205249
1.3906	0.001203699
1.3905	0.001202152
1.3904	0.001200606
1.3903	0.001199063
1.3902	0.001197521
1.3901	0.001195981
1.39	0.001194444
1.3899	0.001192908
1.3898	0.001191374
1.3897	0.001189843
1.3896	0.001188313
1.3895	0.001186785
1.3894	0.00118526
1.3893	0.001183736
1.3892	0.001182214
1.3891	0.001180694
1.389	0.001179176
1.3889	0.001177661
1.3888	0.001176147
1.3887	0.001174635
1.3886	0.001173125
1.3885	0.001171617
1.3884	0.001170111
1.3883	0.001168607
1.3882	0.001167105
1.3881	0.001165605
1.388	0.001164107
1.3879	0.001162611
1.3878	0.001161116
1.3877	0.001159624
1.3876	0.001158134
1.3875	0.001156645
1.3874	0.001155159
1.3873	0.001153675
1.3872	0.001152192
1.3871	0.001150712
1.387	0.001149233
1.3869	0.001147756
1.3868	0.001146282
1.3867	0.001144809
1.3866	0.001143338
1.3865	0.001141869
1.3864	0.001140402
1.3863	0.001138937
1.3862	0.001137474
1.3861	0.001136013
1.386	0.001134554
1.3859	0.001133097
1.3858	0.001131642
1.3857	0.001130188
1.3856	0.001128737
1.3855	0.001127287
1.3854	0.00112584
1.3853	0.001124394
1.3852	0.00112295
1.3851	0.001121509
1.385	0.001120069
1.3849	0.001118631
1.3848	0.001117195
1.3847	0.001115761
1.3846	0.001114328
1.3845	0.001112898
1.3844	0.00111147
1.3843	0.001110043
1.3842	0.001108619
1.3841	0.001107196
1.384	0.001105775
1.3839	0.001104356
1.3838	0.001102939
1.3837	0.001101524
1.3836	0.001100111
1.3835	0.0010987
1.3834	0.001097291
1.3833	0.001095883
1.3832	0.001094478
1.3831	0.001093074
1.383	0.001091672
1.3829	0.001090272
1.3828	0.001088874
1.3827	0.001087478
1.3826	0.001086084
1.3825	0.001084692
1.3824	0.001083301
1.3823	0.001081913
1.3822	0.001080526
1.3821	0.001079141
1.382	0.001077758
1.3819	0.001076377
1.3818	0.001074998
1.3817	0.001073621
1.3816	0.001072245
1.3815	0.001070872
1.3814	0.0010695
1.3813	0.00106813
1.3812	0.001066762
1.3811	0.001065396
1.381	0.001064032
1.3809	0.00106267
1.3808	0.001061309
1.3807	0.001059951
1.3806	0.001058594
1.3805	0.001057239
1.3804	0.001055886
1.3803	0.001054535
1.3802	0.001053185
1.3801	0.001051838
1.38	0.001050492
1.3799	0.001049148
1.3798	0.001047806
1.3797	0.001046466
1.3796	0.001045127
1.3795	0.001043791
1.3794	0.001042456
1.3793	0.001041123
1.3792	0.001039792
1.3791	0.001038463
1.379	0.001037136
1.3789	0.00103581
1.3788	0.001034487
1.3787	0.001033165
1.3786	0.001031845
1.3785	0.001030527
1.3784	0.00102921
1.3783	0.001027896
1.3782	0.001026583
1.3781	0.001025272
1.378	0.001023963
1.3779	0.001022655
1.3778	0.00102135
1.3777	0.001020046
1.3776	0.001018744
1.3775	0.001017444
1.3774	0.001016146
1.3773	0.001014849
1.3772	0.001013554
1.3771	0.001012261
1.377	0.00101097
1.3769	0.001009681
1.3768	0.001008393
1.3767	0.001007107
1.3766	0.001005823
1.3765	0.001004541
1.3764	0.001003261
1.3763	0.001001982
1.3762	0.001000705
1.3761	0.00099943
1.376	0.000998157
1.3759	0.000996885
1.3758	0.000995615
1.3757	0.000994347
1.3756	0.000993081
1.3755	0.000991816
1.3754	0.000990554
1.3753	0.000989293
1.3752	0.000988033
